eis,FIPS,eff_height,ap3.assignment,easiur.assignment
6456211,27145,37.33418752,Low,Area
6456311,27145,89.68716195,Low,Med 150
6456411,27145,96.83579866,Low,Med 150
6456511,27145,44.59039182,Low,Area
6456611,27145,96.83579866,Low,Med 150
6456711,27145,89.68716195,Low,Med 150
6456911,27145,92.07557295,Low,Med 150
6457011,27145,61.33293996,Low,Area
6457111,27145,44.81614059,Low,Area
6457211,27145,38.87270049,Low,Area
6457311,27145,89.68716195,Low,Med 150
6457411,27145,92.07557295,Low,Med 150
6457511,27145,92.07557295,Low,Med 150
6457611,27145,92.07557295,Low,Med 150
6457911,27003,89.68716195,Low,Med 150
6458011,27003,86.46513716,Low,Med 150
6480811,6013,200.2308028,Low,Med 150
6481111,6001,17.7754233,Low,Area
6498811,6013,0,Low,Area
6499911,6001,55.34702169,Low,Area
6500411,6001,0,Low,Area
6511311,6019,74.53397202,Low,Area
6511611,6005,74.95330621,Low,Area
6512811,6013,18.6071823,Low,Area
6514211,6013,0,Low,Area
6514611,6013,16.83099459,Low,Area
6514711,6019,60.46362817,Low,Area
6514911,6019,50.57649272,Low,Area
6515011,6019,23.40007714,Low,Area
6515311,6019,184.6717682,Low,Med 150
6515711,6013,159.4075974,Low,Med 150
6515911,6025,209.5740918,Low,Med 150
6529211,6013,74.49565196,Low,Area
6529311,6025,153.1650326,Low,Med 150
6529411,6025,62.33275014,Low,Area
6529511,6011,119.6779606,Low,Med 150
6529811,6019,59.13814984,Low,Area
6530111,6013,169.1777791,Low,Med 150
6530311,6013,43.35566093,Low,Area
6531011,6013,111.8070403,Low,Med 150
6531311,6013,0,Low,Area
6575411,6095,42.08829668,Low,Area
6575511,6089,191.9387314,Low,Med 150
6575611,6089,96.87975402,Low,Med 150
6575711,6089,92.31068749,Low,Med 150
6575811,6089,83.09391862,Low,Med 150
6576111,6085,62.65708731,Low,Area
6576611,6089,93.35714367,Low,Med 150
6576911,6085,51.54662327,Low,Area
6577211,6097,301.2834098,Medium,Tall 300
6577311,6097,55.74049439,Low,Area
6577611,6085,0,Low,Area
6578411,6103,62.32881202,Low,Area
6592611,6099,183.459997,Low,Med 150
6605911,21111,81.40412072,Low,Med 150
6606011,21111,303.3406183,Medium,Tall 300
6606411,21111,74.85965045,Low,Area
6608811,21111,191.8847194,Low,Med 150
6652311,42101,7.316250769,Low,Area
6653011,47065,0,Low,Area
6673111,32777,0,Low,Area
6673311,32007,33.07169913,Low,Area
6673611,32007,10.66859721,Low,Area
6673711,32007,38.70002116,Low,Area
6673911,32007,195.779911,Low,Med 150
6674111,32007,10.66859721,Low,Area
6674211,32007,12.86315721,Low,Area
6691411,32005,10.66859721,Low,Area
6691511,32005,96.29084967,Low,Med 150
6691611,32005,97.46032729,Low,Med 150
6691711,32005,72.83959224,Low,Area
6691811,32005,10.66859721,Low,Area
6692211,32007,63.74635971,Low,Area
6692311,32007,96.07339448,Low,Med 150
6699711,29123,29.05119184,Low,Area
6701111,29175,43.41770763,Low,Area
6716211,31081,30.34642186,Low,Area
6719711,34023,287.6437056,Medium,Tall 300
6729011,29159,21.87991618,Low,Area
6739111,32013,160.3288159,Low,Med 150
6739211,32013,10.66859721,Low,Area
6739411,32013,10.66859721,Low,Area
6740111,32015,2.195157213,Low,Area
6740211,32015,38.98559327,Low,Area
6740311,32015,10.66859721,Low,Area
6740511,32015,10.66859721,Low,Area
6740611,32015,33.08046196,Low,Area
6770811,27161,99.09137172,Low,Med 150
6770911,27161,92.07557295,Low,Med 150
6771011,27161,96.83579866,Low,Med 150
6771111,27161,35.84829458,Low,Area
6771211,27161,44.74637153,Low,Area
6771311,27161,44.81614059,Low,Area
6771411,27161,47.74252946,Low,Area
6771511,27161,40.41365908,Low,Area
6771611,27161,40.41365908,Low,Area
6771911,27163,79.0790433,Low,Med 150
6772011,27163,92.07557295,Low,Med 150
6772111,27163,507.8144647,Medium,Tall 300
6772311,27163,19.58317039,Low,Area
6772411,27163,111.2574217,Low,Med 150
6772511,27163,63.09425696,Low,Area
6772711,27163,41.14046504,Low,Area
6772811,27163,22.88746766,Low,Area
6772911,27163,96.83579866,Low,Med 150
6773111,27163,64.68837247,Low,Area
6773211,27163,111.2574217,Low,Med 150
6773311,27163,41.93245467,Low,Area
6785111,27163,92.07557295,Low,Med 150
6785211,27163,254.4582354,Medium,Tall 300
6785311,27163,57.20398912,Low,Area
6785511,27163,55.68090998,Low,Area
6785611,27163,96.83579866,Low,Med 150
6785711,27163,157.685904,Low,Med 150
6785811,27163,92.07557295,Low,Med 150
6785911,27163,94.5880993,Low,Med 150
6786111,27163,45.2842715,Low,Area
6786211,27163,11.86102363,Low,Area
6786311,27163,92.07557295,Low,Med 150
6786411,27163,96.83579866,Low,Med 150
6786511,27163,96.83579866,Low,Med 150
6786611,27163,96.83579866,Low,Med 150
6786711,27163,92.07557295,Low,Med 150
6786911,27163,54.70471241,Low,Area
6787211,27163,96.83579866,Low,Med 150
6787411,27163,66.03044521,Low,Area
6787511,27163,40.41365908,Low,Area
6815611,32003,392.437224,Medium,Tall 300
6836011,27053,96.83579866,Low,Med 150
6836211,27053,92.07557295,Low,Med 150
6836311,27053,13.36076203,Low,Area
6836411,27053,92.07557295,Low,Med 150
6836511,27053,92.07557295,Low,Med 150
6836611,27053,92.07557295,Low,Med 150
6836711,27053,92.07557295,Low,Med 150
6836811,27053,92.07557295,Low,Med 150
6836911,27053,92.07557295,Low,Med 150
6844011,32007,10.66859721,Low,Area
6844311,32007,36.61952669,Low,Area
6845411,32009,41.39541266,Low,Area
6845611,32009,32.1057402,Low,Area
6845911,32011,73.28549111,Low,Area
6846111,32011,25.63457913,Low,Area
6846411,32011,47.72142486,Low,Area
6846711,32011,10.66859721,Low,Area
6846811,32011,43.69156721,Low,Area
6847311,32007,10.66859721,Low,Area
6847611,32013,10.66859721,Low,Area
6848511,27053,68.0373598,Low,Area
6848611,27053,64.85283933,Low,Area
6848811,27123,92.07557295,Low,Med 150
6848911,27053,77.58259431,Low,Med 150
6849011,27053,92.07557295,Low,Med 150
6849111,27053,44.81614059,Low,Area
6849311,27053,66.03044521,Low,Area
6849411,27053,44.81614059,Low,Area
6849611,27053,92.07557295,Low,Med 150
6849711,27053,38.87270049,Low,Area
6849811,27053,92.07557295,Low,Med 150
6849911,27053,92.07557295,Low,Med 150
6850011,27053,92.07557295,Low,Med 150
6850311,27053,92.07557295,Low,Med 150
6850411,27053,92.07557295,Low,Med 150
6850711,27053,92.07557295,Low,Med 150
6850811,27053,77.58259431,Low,Med 150
6850911,27053,92.07557295,Low,Med 150
6851011,27053,96.83579866,Low,Med 150
6851111,27053,96.83579866,Low,Med 150
6851511,27053,92.07557295,Low,Med 150
6851811,27053,156.2501017,Low,Med 150
6851911,27053,96.83579866,Low,Med 150
6858311,30063,26.88782595,Low,Area
6860011,27089,37.77680943,Low,Area
6860111,27089,54.60552479,Low,Area
6864711,27161,92.07557295,Low,Med 150
6865011,27053,92.07557295,Low,Med 150
6865111,27053,67.20374031,Low,Area
6865211,27053,96.83579866,Low,Med 150
6865311,27053,96.83579866,Low,Med 150
6865511,27053,44.81614059,Low,Area
6865611,27053,96.83579866,Low,Med 150
6865711,27053,65.54192099,Low,Area
6865811,27053,96.83579866,Low,Med 150
6873811,30067,42.33781704,Low,Area
6881411,27087,111.6396174,Low,Med 150
6881811,27089,206.1036432,Low,Med 150
6881911,27089,45.62368077,Low,Area
6924211,27129,40.41365908,Low,Area
6924311,27129,40.41365908,Low,Area
6924511,27129,40.41365908,Low,Area
6924611,27129,40.41365908,Low,Area
6926311,27133,65.54192099,Low,Area
6926411,27133,82.48077367,Low,Med 150
6926511,27133,96.83579866,Low,Med 150
6926611,27133,66.03044521,Low,Area
6926711,27133,152.7517492,Low,Med 150
6926811,27133,40.41365908,Low,Area
6927211,27135,93.25472117,Low,Med 150
6927311,27135,92.07557295,Low,Med 150
6927411,27135,84.65661959,Low,Med 150
6927911,27137,95.87304801,Low,Med 150
6928011,27137,74.0209429,Low,Area
6928111,27137,38.70531525,Low,Area
6928211,27137,72.2196703,Low,Area
6928311,27137,145.7598401,Low,Med 150
6928411,27141,92.07557295,Low,Med 150
6928511,27141,40.41365908,Low,Area
6928611,27141,40.41365908,Low,Area
6928711,27141,40.41365908,Low,Area
6928811,27141,40.41365908,Low,Area
6928911,27141,40.41365908,Low,Area
6929811,27139,67.0238072,Low,Area
6929911,27143,89.18040983,Low,Med 150
6930011,27143,37.77680943,Low,Area
6930111,27143,92.07557295,Low,Med 150
6930211,27143,163.6749987,Low,Med 150
6930311,27143,92.07557295,Low,Med 150
6930511,27143,40.41365908,Low,Area
6935511,27777,0,Low,Area
6935611,27777,0,Low,Area
6936011,27139,73.84482278,Low,Area
6936111,27079,70.61398582,Low,Area
6936211,27139,99.84090918,Low,Med 150
6936311,27139,107.4659911,Low,Med 150
6936411,27139,192.5707875,Low,Med 150
6936511,27139,145.7598401,Low,Med 150
6936611,27139,163.8793241,Low,Med 150
6936711,27139,145.7598401,Low,Med 150
6936811,27139,92.07557295,Low,Med 150
6941511,27137,225.8485265,Low,Tall 300
6941611,27137,145.7598401,Low,Med 150
6941711,27137,248.413443,Low,Tall 300
6941811,27137,145.7598401,Low,Med 150
6948411,27145,99.51110517,Low,Med 150
6949611,27139,389.0357457,Medium,Tall 300
6949711,27139,66.83736113,Low,Area
6949811,27139,92.07557295,Low,Med 150
6949911,27139,145.7598401,Low,Med 150
6950011,27139,92.07557295,Low,Med 150
6950211,27139,96.83579866,Low,Med 150
6950311,27139,54.60552479,Low,Area
6950411,27139,73.81413917,Low,Area
6950511,27139,92.07557295,Low,Med 150
6950611,27139,55.94824849,Low,Area
6950711,27139,52.89334059,Low,Area
6950811,27139,96.83579866,Low,Med 150
6950911,27139,86.46513716,Low,Med 150
6951011,27139,92.07557295,Low,Med 150
6951111,27037,92.07557295,Low,Med 150
6951211,27139,54.60552479,Low,Area
6951611,27139,49.12721308,Low,Area
6951711,27139,145.7690996,Low,Med 150
6955911,27053,54.70471241,Low,Area
6956111,27053,70.29639017,Low,Area
6956311,27053,96.83579866,Low,Med 150
6956411,27053,96.83579866,Low,Med 150
6956511,27053,96.83579866,Low,Med 150
6956711,27053,57.57954999,Low,Area
6956911,27053,92.07557295,Low,Med 150
6957011,27053,92.07557295,Low,Med 150
6957111,27053,77.58259431,Low,Med 150
6957211,27053,66.03044521,Low,Area
6957311,27053,92.07557295,Low,Med 150
6957511,27053,91.94913772,Low,Med 150
6957611,27053,65.54192099,Low,Area
6957711,27053,92.07557295,Low,Med 150
6957811,27053,92.07557295,Low,Med 150
6957911,27053,92.07557295,Low,Med 150
6958011,27053,92.07557295,Low,Med 150
6958311,27053,92.07557295,Low,Med 150
6961811,27095,89.88393241,Low,Med 150
6961911,27095,37.33418752,Low,Area
6962511,27123,42.49572638,Low,Area
6962611,27123,89.18040983,Low,Med 150
6962711,27123,96.83579866,Low,Med 150
6962811,27123,92.07557295,Low,Med 150
6962911,27123,73.28259551,Low,Area
6963111,27123,86.46513716,Low,Med 150
6963311,27123,96.83579866,Low,Med 150
6963411,27123,45.49025195,Low,Area
6963511,27123,92.07557295,Low,Med 150
6963611,27123,67.33438089,Low,Area
6963711,27123,144.4346118,Low,Med 150
6963811,27123,76.37603686,Low,Med 150
6964011,27123,92.07557295,Low,Med 150
6964111,27123,92.07557295,Low,Med 150
6964211,27123,278.2267278,Medium,Tall 300
6964311,27123,92.07557295,Low,Med 150
6964411,27123,92.07557295,Low,Med 150
6964511,27123,92.07557295,Low,Med 150
6964611,27123,96.83579866,Low,Med 150
6964711,27123,96.83579866,Low,Med 150
6965011,27123,92.07557295,Low,Med 150
6965111,27123,86.46513716,Low,Med 150
6965211,27123,92.07557295,Low,Med 150
6965311,27123,96.83579866,Low,Med 150
6965411,27123,96.83579866,Low,Med 150
6965511,27053,92.07557295,Low,Med 150
6965611,27123,96.83579866,Low,Med 150
6965711,27123,65.54192099,Low,Area
6965811,27123,89.68716195,Low,Med 150
6965911,27123,105.4846105,Low,Med 150
6966011,27123,92.07557295,Low,Med 150
6966211,27123,92.07557295,Low,Med 150
6980811,56041,69.9086889,Low,Area
6990711,27095,64.77049653,Low,Area
6990811,27141,602.6266821,Medium,Tall 300
6990911,27141,156.2501017,Low,Med 150
6991011,27141,96.83579866,Low,Med 150
6991311,27141,102.7911604,Low,Med 150
6991411,27141,35.76513037,Low,Area
6991511,27141,376.7111633,Medium,Tall 300
6991611,27141,92.07557295,Low,Med 150
7002411,27099,191.4125698,Low,Med 150
7002511,27099,121.809302,Low,Med 150
7002711,27099,92.07557295,Low,Med 150
7002811,27099,92.07557295,Low,Med 150
7003011,27099,92.07557295,Low,Med 150
7003111,27099,21.29555267,Low,Area
7003211,27099,96.83579866,Low,Med 150
7003311,27099,484.2240616,Medium,Tall 300
7003511,27099,92.07557295,Low,Med 150
7003611,27019,349.5032677,Medium,Tall 300
7003711,27019,92.07557295,Low,Med 150
7003811,27019,96.83579866,Low,Med 150
7003911,27019,92.07557295,Low,Med 150
7004011,27019,66.04100905,Low,Area
7004111,27019,21.751143,Low,Area
7004311,27019,44.81614059,Low,Area
7004511,27019,92.07557295,Low,Med 150
7004611,27019,92.07557295,Low,Med 150
7004711,27019,37.77680943,Low,Area
7004811,27019,26.80930433,Low,Area
7005011,27019,268.9125004,Medium,Tall 300
7005111,27019,65.54192099,Low,Area
7005211,27019,112.5120106,Low,Med 150
7005411,27019,40.41365908,Low,Area
7005511,27019,40.41365908,Low,Area
7005611,27019,40.41365908,Low,Area
7005811,27019,77.58259431,Low,Med 150
7006011,27021,37.77680943,Low,Area
7006211,27021,9.282260224,Low,Area
7006311,27021,40.41365908,Low,Area
7006511,27021,40.41365908,Low,Area
7006711,27025,40.41365908,Low,Area
7006811,27025,40.41365908,Low,Area
7006911,27025,99.51110517,Low,Med 150
7007111,27027,179.6889552,Low,Med 150
7007211,27027,96.83579866,Low,Med 150
7007411,27027,21.1307424,Low,Area
7007511,27027,99.62300053,Low,Med 150
7008111,27013,40.41365908,Low,Area
7008311,27013,40.41365908,Low,Area
7008911,27013,92.07557295,Low,Med 150
7010811,27015,96.83579866,Low,Med 150
7010911,27015,83.00529934,Low,Med 150
7011011,27015,156.9546467,Low,Med 150
7016511,27099,40.41365908,Low,Area
7016611,27099,40.41365908,Low,Area
7017911,27101,82.48077367,Low,Med 150
7019211,27171,44.81614059,Low,Area
7019311,27171,65.54192099,Low,Area
7019411,27171,91.00993734,Low,Med 150
7019511,27171,288.3065588,Medium,Tall 300
7019611,27171,37.33418752,Low,Area
7019711,27171,37.33418752,Low,Area
7019811,27171,92.07557295,Low,Med 150
7020011,27171,156.2501017,Low,Med 150
7020111,27171,55.94824849,Low,Area
7020211,27171,92.07557295,Low,Med 150
7020611,27171,39.58133095,Low,Area
7020811,27171,77.58259431,Low,Med 150
7021011,27141,65.54192099,Low,Area
7021111,27141,64.77262254,Low,Area
7025411,27777,0,Low,Area
7025511,27019,117.9263646,Low,Med 150
7025611,27019,99.62300053,Low,Med 150
7026211,27039,92.07557295,Low,Med 150
7026311,27039,41.93245467,Low,Area
7026411,27039,49.89375023,Low,Area
7026511,27039,139.1254939,Low,Med 150
7026611,27039,40.41365908,Low,Area
7026711,27039,40.41365908,Low,Area
7026811,27039,40.41365908,Low,Area
7026911,27039,40.41365908,Low,Area
7027011,27039,40.41365908,Low,Area
7027411,27041,92.07557295,Low,Med 150
7027511,27041,146.1895173,Low,Med 150
7027711,27041,46.90095716,Low,Area
7027811,27041,37.33418752,Low,Area
7027911,27041,92.07557295,Low,Med 150
7028111,27041,92.07557295,Low,Med 150
7028211,27041,37.77680943,Low,Area
7028311,27123,83.74241796,Low,Med 150
7028411,27123,37.77680943,Low,Area
7028611,27123,92.07557295,Low,Med 150
7028711,27123,65.54192099,Low,Area
7028911,27123,96.83579866,Low,Med 150
7029011,27123,92.07557295,Low,Med 150
7029111,27123,77.96536964,Low,Med 150
7029211,27123,51.28205979,Low,Area
7029311,27123,92.07557295,Low,Med 150
7029511,27123,92.07557295,Low,Med 150
7029611,27123,85.23447738,Low,Med 150
7029811,27147,92.47139446,Low,Med 150
7030011,27147,156.2501017,Low,Med 150
7030211,27147,138.9346634,Low,Med 150
7030311,27147,68.51520069,Low,Area
7030411,27147,92.07557295,Low,Med 150
7030511,27147,92.07557295,Low,Med 150
7030611,27147,92.07557295,Low,Med 150
7030711,27147,92.07557295,Low,Med 150
7031011,27147,92.07557295,Low,Med 150
7031111,27147,92.07557295,Low,Med 150
7031611,27147,46.46084443,Low,Area
7031711,27147,33.99609175,Low,Area
7031811,27147,118.443636,Low,Med 150
7031911,27039,40.41365908,Low,Area
7032011,27147,40.41365908,Low,Area
7032111,27147,40.41365908,Low,Area
7032511,27147,89.68716195,Low,Med 150
7033311,27149,112.5120106,Low,Med 150
7033411,27149,145.7598401,Low,Med 150
7033611,27149,129.6939702,Low,Med 150
7033711,27149,45.87600567,Low,Area
7033811,27149,92.07557295,Low,Med 150
7033911,27171,44.81614059,Low,Area
7034011,27171,70.67315783,Low,Area
7034211,27171,54.60552479,Low,Area
7034311,27171,92.07557295,Low,Med 150
7034511,27171,39.56582408,Low,Area
7034611,27171,92.07557295,Low,Med 150
7034711,27171,40.41365908,Low,Area
7038011,27027,100.1236518,Low,Med 150
7038111,27027,67.0238072,Low,Area
7038211,27027,96.83579866,Low,Med 150
7038311,27027,96.83579866,Low,Med 150
7038411,27027,66.03044521,Low,Area
7038511,27027,96.83579866,Low,Med 150
7038711,27027,111.6396174,Low,Med 150
7038911,27027,54.60552479,Low,Area
7039011,27027,92.07557295,Low,Med 150
7039111,27027,99.51110517,Low,Med 150
7039411,27027,54.60552479,Low,Area
7039511,27029,0,Low,Area
7039611,27029,223.8339894,Low,Med 150
7039711,27029,40.41365908,Low,Area
7039811,27031,272.9005904,Medium,Tall 300
7039911,27031,104.0541106,Low,Med 150
7040011,27031,107.8634574,Low,Med 150
7040211,27031,40.41365908,Low,Area
7041711,27033,65.54192099,Low,Area
7041811,27033,92.07557295,Low,Med 150
7041911,27033,96.83579866,Low,Med 150
7042011,27033,96.83579866,Low,Med 150
7042211,27123,92.07557295,Low,Med 150
7042411,27123,37.77680943,Low,Area
7042811,27123,44.81614059,Low,Area
7042911,27123,42.86274395,Low,Area
7043311,27123,54.70471241,Low,Area
7043411,27123,54.70471241,Low,Area
7043511,27123,42.54254195,Low,Area
7043711,27123,77.58259431,Low,Med 150
7043811,27123,52.90390475,Low,Area
7046511,27149,92.07557295,Low,Med 150
7046611,27149,92.07557295,Low,Med 150
7046811,27149,54.60552479,Low,Area
7046911,27149,40.41365908,Low,Area
7047311,27777,0,Low,Area
7054911,27033,42.1649518,Low,Area
7055111,27033,40.41365908,Low,Area
7055711,27035,96.83579866,Low,Med 150
7055811,27035,92.07557295,Low,Med 150
7055911,27035,92.07557295,Low,Med 150
7056011,27035,92.07557295,Low,Med 150
7056111,27035,92.07557295,Low,Med 150
7056211,27035,92.07557295,Low,Med 150
7056311,27035,92.07557295,Low,Med 150
7057211,27103,156.2501017,Low,Med 150
7057311,27103,92.07557295,Low,Med 150
7057411,27103,41.12310601,Low,Area
7057611,27103,92.07557295,Low,Med 150
7057711,27103,92.07557295,Low,Med 150
7057811,27103,34.41351332,Low,Area
7057911,27103,92.07557295,Low,Med 150
7058111,27103,92.07557295,Low,Med 150
7058311,27103,92.07557295,Low,Med 150
7058911,27037,96.83579866,Low,Med 150
7059011,27037,65.54192099,Low,Area
7063511,6083,43.04100242,Low,Area
7063711,6081,57.04471471,Low,Area
7064211,6083,32.04502451,Low,Area
7064311,6083,56.77347386,Low,Area
7064711,6081,79.88566041,Low,Med 150
7064811,6083,88.23963187,Low,Med 150
7065011,6085,23.71622033,Low,Area
7065211,6085,65.6461837,Low,Area
7066011,6081,15.4681345,Low,Area
7066311,6085,24.62137034,Low,Area
7066411,6085,77.52687117,Low,Med 150
7066511,6085,53.55672333,Low,Area
7067011,6085,27.87004898,Low,Area
7067111,6085,0,Low,Area
7068111,6093,101.9697416,Low,Med 150
7072211,27111,89.68716195,Low,Med 150
7072311,27111,328.2209282,Medium,Tall 300
7072411,27111,92.07557295,Low,Med 150
7072511,27111,83.00529934,Low,Med 150
7072711,27111,84.65661959,Low,Med 150
7072811,27111,37.82497762,Low,Area
7072911,27111,90.21805007,Low,Med 150
7073011,27111,156.2501017,Low,Med 150
7073411,27111,40.41365908,Low,Area
7074411,27113,65.54192099,Low,Area
7074511,27113,56.70041958,Low,Area
7074811,27115,288.3065588,Medium,Tall 300
7074911,27115,96.83579866,Low,Med 150
7075011,27115,44.81614059,Low,Area
7075211,27115,40.41365908,Low,Area
7076111,27131,54.60552479,Low,Area
7081011,27015,96.83579866,Low,Med 150
7081111,27015,67.0238072,Low,Area
7081211,27015,83.00529934,Low,Med 150
7081311,27015,83.00529934,Low,Med 150
7089811,27037,92.07557295,Low,Med 150
7089911,27037,92.07557295,Low,Med 150
7090011,27037,96.83579866,Low,Med 150
7090111,27037,96.83579866,Low,Med 150
7090211,27037,92.07557295,Low,Med 150
7090311,27037,86.46513716,Low,Med 150
7090511,27037,92.07557295,Low,Med 150
7090711,27037,92.07557295,Low,Med 150
7090811,27037,96.83579866,Low,Med 150
7090911,27037,40.03480817,Low,Area
7091011,27109,92.07557295,Low,Med 150
7091111,27109,96.83579866,Low,Med 150
7091211,27109,33.99609175,Low,Area
7091311,27109,183.3680773,Low,Med 150
