"eis","FIPS","eff_height","ap3.assignment","easiur.assignment"
15626011,48157,34.2689699666601,"Low","Area"
15626311,48201,21.7904112525182,"Low","Area"
15626611,48211,67.5712398089071,"Low","Area"
15626711,48213,67.9160940248547,"Low","Area"
15626811,48213,10.9147981885178,"Low","Area"
15626911,48213,75.748834368728,"Low","Med 150"
15627011,48227,35.2950959043868,"Low","Area"
15627111,48367,59.4167861924351,"Low","Area"
15627211,48367,12.0590427484044,"Low","Area"
15627311,48367,7.46510394284663,"Low","Area"
15627811,48255,101.012132380805,"Low","Med 150"
15628411,48293,72.2943415385492,"Low","Area"
15628511,48309,385.979554807136,"Medium","Tall 300"
15628611,48309,30.9456972902463,"Low","Area"
15629111,48321,164.848409793747,"Low","Med 150"
15629211,48329,9.17679033854304,"Low","Area"
15629311,48337,64.9191441191418,"Low","Area"
15629411,48339,57.9896481143131,"Low","Area"
15629511,48355,9.65506865631494,"Low","Area"
15629611,48361,13.5830427484044,"Low","Area"
15629811,48361,6.27588650825061,"Low","Area"
15629911,48493,31.8448368706873,"Low","Area"
15630011,48497,70.7265461581913,"Low","Area"
15630311,48409,0.724368010628336,"Low","Area"
15630411,48409,9.65506865631494,"Low","Area"
15630511,48439,12.0590427484044,"Low","Area"
15630611,48439,61.7571209114471,"Low","Area"
15630711,48439,98.4479039428466,"Low","Med 150"
15630911,48439,40.3454847109041,"Low","Area"
15631011,48441,51.5027265149459,"Low","Area"
15631111,48475,73.4464206690404,"Low","Area"
15631411,48483,64.4777592910767,"Low","Area"
15631811,26111,53.502855209263,"Low","Area"
15632011,26025,116.30893521667,"Low","Med 150"
15632111,26005,53.4921167637542,"Low","Area"
15632211,26093,38.9594966657966,"Low","Area"
15632411,26005,25.8019960485892,"Low","Area"
15632511,26091,66.473546082767,"Low","Area"
15632611,26147,88.852085693071,"Low","Med 150"
15632711,26137,57.1687150432588,"Low","Area"
15632911,26055,52.4853749758524,"Low","Area"
15633011,26125,81.0952831049487,"Low","Med 150"
15633411,26161,27.2277855659909,"Low","Area"
15633811,26163,31.7700589701207,"Low","Area"
15634011,26081,48.2405607820784,"Low","Area"
15634511,26081,22.5229003269,"Low","Area"
15634811,26021,59.0780379460264,"Low","Area"
15635811,48039,58.7340980767707,"Low","Area"
15636011,48251,117.288083221078,"Low","Med 150"
15636111,48291,21.3144110114554,"Low","Area"
15636311,48121,8.62288460381761,"Low","Area"
15636811,48291,8.34610125992341,"Low","Area"
15636911,48291,19.8804454235173,"Low","Area"
15637011,48291,19.8804454235173,"Low","Area"
15637111,48251,22.9723098072153,"Low","Area"
15637211,48251,22.9723098072153,"Low","Area"
15637411,48121,60.2123102596451,"Low","Area"
15637511,48291,19.8804454235173,"Low","Area"
15638011,48291,19.8804454235173,"Low","Area"
15638411,26137,51.3244180824705,"Low","Area"
15638511,26009,50.9175932898536,"Low","Area"
15638911,22125,175.99962044681,"Low","Med 150"
15639111,22031,146.670643389641,"Low","Med 150"
15639211,22031,57.6508033829774,"Low","Area"
15639311,22047,42.2713686745878,"Low","Area"
15639411,22121,7.49894143026699,"Low","Area"
15639511,22077,6.66411428029355,"Low","Area"
15639611,22069,141.777306792212,"Low","Med 150"
15639811,22057,8.10854143026699,"Low","Area"
15639911,22047,135.972651889607,"Low","Med 150"
15640011,22093,8.55291057183369,"Low","Area"
15640111,22033,55.2740148565819,"Low","Area"
15640211,22033,33.5069866030721,"Low","Area"
15640311,13297,591.50200834151,"Medium","Tall 300"
15640611,22079,141.777306792212,"Low","Med 150"
15640711,22077,43.4530420716393,"Low","Area"
15640811,22047,25.6690815028868,"Low","Area"
15641011,22121,32.6091155208853,"Low","Area"
15641111,22081,139.204539193107,"Low","Med 150"
15641211,22077,150.592207426115,"Low","Med 150"
15641411,22077,21.5987837915381,"Low","Area"
15641611,22077,4.27019662314133,"Low","Area"
15641711,22121,60.9169333954614,"Low","Area"
15641811,22033,7.4755356263031,"Low","Area"
15641911,22047,8.1552108507512,"Low","Area"
15642011,22031,75.5766780473852,"Low","Med 150"
15642111,22031,61.0516608474103,"Low","Area"
15642211,22047,184.704620640441,"Low","Med 150"
15642311,22013,134.074438640159,"Low","Med 150"
15642511,22077,7.06297246056491,"Low","Area"
15642611,22099,22.5863271747357,"Low","Area"
15642711,22077,6.96891428029355,"Low","Area"
15642811,22099,33.0989115853764,"Low","Area"
15642911,22031,7.15586108571846,"Low","Area"
15643011,22077,6.35931428029355,"Low","Area"
15643111,22077,21.5987837915381,"Low","Area"
15643311,22077,6.91459268276812,"Low","Area"
15643511,22091,26.2663871388624,"Low","Area"
15643611,22047,29.7656157822143,"Low","Area"
15643711,22077,10.9313142802936,"Low","Area"
15643811,22047,38.9774564814627,"Low","Area"
15643911,22077,5.44491428029355,"Low","Area"
15644011,22007,24.4101374401823,"Low","Area"
15644111,22045,16.0466535122924,"Low","Area"
15644311,22077,6.42775520447976,"Low","Area"
15644411,22077,13.9709871464904,"Low","Area"
15644511,48291,81.0635925087506,"Low","Med 150"
15645011,1073,27.6616900533854,"Low","Area"
15645111,1073,39.2901430021119,"Low","Area"
15645211,1073,26.0013588942821,"Low","Area"
15645911,1073,0,"Low","Area"
15646111,46115,62.0389975125777,"Low","Area"
15646211,46013,62.0389975125777,"Low","Area"
15646311,46099,57.4850153271504,"Low","Area"
15646611,46135,32.4997186973012,"Low","Area"
15646711,46035,51.8162654380958,"Low","Area"
15646811,46019,70.068299883273,"Low","Area"
15646911,46025,227.086151737267,"Low","Tall 300"
15647011,46027,235.445419192717,"Low","Tall 300"
15647211,46013,44.1646060674331,"Low","Area"
15647311,46013,33.3272887132892,"Low","Area"
15647511,46035,62.0389975125777,"Low","Area"
15647611,46109,62.0389975125777,"Low","Area"
15647711,46011,62.0389975125777,"Low","Area"
15647811,46045,62.0389975125777,"Low","Area"
15647911,46125,62.0389975125777,"Low","Area"
15648011,46029,33.6263307268254,"Low","Area"
15648111,46005,32.4997186973012,"Low","Area"
15648211,46135,259.147025015378,"Medium","Tall 300"
15648311,46011,105.115263441492,"Low","Med 150"
15648411,46045,227.086151737267,"Low","Tall 300"
15648511,22093,47.6214988448531,"Low","Area"
15648711,1073,0,"Low","Area"
15649011,46103,232.763141363712,"Low","Tall 300"
15649111,46013,232.763141363712,"Low","Tall 300"
15649211,42071,5.98800106360199,"Low","Area"
15649311,42133,312.802092190444,"Medium","Tall 300"
15649411,42051,68.6955505137355,"Low","Area"
15649511,42071,2.92725682104628,"Low","Area"
15649711,42059,108.541200012357,"Low","Med 150"
15649811,42083,13.0208692756453,"Low","Area"
15649911,42049,11.5574112619487,"Low","Area"
15650011,42043,43.0267882855415,"Low","Area"
15650211,35025,648.846150516629,"Medium","Tall 300"
15652211,13241,175.060372499157,"Low","Med 150"
15654111,42017,103.411974359644,"Low","Med 150"
15654211,42071,15.3762218985908,"Low","Area"
15654311,42079,128.066552903653,"Low","Med 150"
15654411,42095,28.4580276894571,"Low","Area"
15654511,42079,101.66340011528,"Low","Med 150"
15654611,42075,2.92725682104628,"Low","Area"
15654711,45045,12.7170624428895,"Low","Area"
15654811,45031,36.4576684355021,"Low","Area"
15654911,45015,84.2846227199067,"Low","Med 150"
15655111,45015,5.58975669602926,"Low","Area"
15655211,45011,74.5199863087645,"Low","Area"
15655311,45043,145.288926328402,"Low","Med 150"
15656111,45063,18.4640379268096,"Low","Area"
15658211,45079,58.8039247904023,"Low","Area"
15658311,45017,116.736891765245,"Low","Med 150"
15658411,37001,127.826714799927,"Low","Med 150"
15658511,37151,54.4960736460918,"Low","Area"
15658611,37183,24.1929693371857,"Low","Area"
15658711,37153,41.3866260512426,"Low","Area"
15659211,37101,14.1182377796679,"Low","Area"
15659311,56013,27.8405968661473,"Low","Area"
15659411,56005,405.681874126342,"Medium","Tall 300"
15662811,47075,0,"Low","Area"
15757511,18001,60.6161509260243,"Low","Area"
15757611,18093,116.04785983906,"Low","Med 150"
15757811,18179,94.450769511125,"Low","Med 150"
15758011,18125,90.3109829924592,"Low","Med 150"
15758111,18129,142.823931083082,"Low","Med 150"
15758611,18091,86.4589348840628,"Low","Med 150"
15758711,18039,50.739327190053,"Low","Area"
15776111,6065,82.5659138066451,"Low","Med 150"
15786111,18005,40.7375039408142,"Low","Area"
15859711,6077,39.6583962161046,"Low","Area"
15863711,6047,82.5659138066451,"Low","Med 150"
15984111,25017,69.9500629973378,"Low","Area"
15984211,25021,44.3828848139817,"Low","Area"
15984411,25003,27.2248205421439,"Low","Area"
15984711,25017,131.432154660576,"Low","Med 150"
15984811,25017,38.4989827101274,"Low","Area"
15985111,25003,22.6658391206573,"Low","Area"
15985211,25009,18.0158325838892,"Low","Area"
15986311,25003,25.32259551784,"Low","Area"
15986411,25013,61.3223117767476,"Low","Area"
15993011,25005,92.9053661130768,"Low","Med 150"
15993611,6039,82.5659138066451,"Low","Med 150"
16001811,24003,100.914255172625,"Low","Med 150"
16001911,24003,108.31763927493,"Low","Med 150"
16002011,24003,25.1936885998764,"Low","Area"
16002111,24003,25.7926762547599,"Low","Area"
16002211,24005,87.2902002553989,"Low","Med 150"
16002411,24005,57.866045149568,"Low","Area"
16002511,24005,37.0284855417755,"Low","Area"
16002611,24015,59.1240786774722,"Low","Area"
16002711,24017,38.1010437601496,"Low","Area"
16002811,24019,67.6425563625359,"Low","Area"
16002911,24021,97.8714723732296,"Low","Med 150"
16003011,24021,22.7228811042837,"Low","Area"
16003211,24025,99.7006982589514,"Low","Med 150"
16003311,24029,98.7233861769978,"Low","Med 150"
16003411,24031,82.194654047203,"Low","Med 150"
16003811,24033,84.3373973348448,"Low","Med 150"
16003911,24033,132.217194727892,"Low","Med 150"
16004011,24037,106.579786756353,"Low","Med 150"
16004111,24037,118.30528460592,"Low","Med 150"
16004211,24043,25.9040747706152,"Low","Area"
16004311,24045,91.929082081922,"Low","Med 150"
16004411,24047,114.854168401312,"Low","Med 150"
16004511,24510,64.2571343877528,"Low","Area"
16005211,24027,62.8622260128549,"Low","Area"
16005811,24510,30.6161415374051,"Low","Area"
16005911,24510,103.303977937757,"Low","Med 150"
16006111,15003,0,"Low","Area"
16006211,41019,152.596361643287,"Low","Med 150"
16006311,41043,168.283121230985,"Low","Med 150"
16006411,41003,136.877295123292,"Low","Med 150"
16006511,41049,85.5596184376343,"Low","Med 150"
16150911,24510,14.0717409918386,"Low","Area"
16151211,25025,192.380453835079,"Low","Med 150"
16154311,1023,117.580294315199,"Low","Med 150"
16154411,1075,204.0955691141,"Low","Med 150"
16154511,1129,125.046474338142,"Low","Med 150"
16154611,1035,41.6060599213606,"Low","Area"
16154711,1053,40.3241360133146,"Low","Area"
16154811,40015,81.8532766041286,"Low","Med 150"
16156811,5023,106.111422783798,"Low","Med 150"
16156911,5029,106.111422783798,"Low","Med 150"
16157011,5141,106.111422783798,"Low","Med 150"
16157111,5145,106.111422783798,"Low","Med 150"
16157211,5145,143.881809396824,"Low","Med 150"
16157311,5031,40.1206708563894,"Low","Area"
16157511,5029,106.111422783798,"Low","Med 150"
16157611,5119,9.12503645315461,"Low","Area"
16157711,5093,39.1028799361864,"Low","Area"
16158011,8001,73.3719609796642,"Low","Area"
16158211,8001,18.9093971909181,"Low","Area"
16158311,8001,55.5270053895911,"Low","Area"
16159411,8003,18.9093971909181,"Low","Area"
16159511,8005,59.3566841293077,"Low","Area"
16159611,8005,67.035636550746,"Low","Area"
16159711,8005,67.035636550746,"Low","Area"
16159811,8005,18.9093971909181,"Low","Area"
16159911,8005,53.4532690191709,"Low","Area"
16160011,8005,51.9292690191709,"Low","Area"
16160311,8013,60.9813785708459,"Low","Area"
16160411,8013,24.8931173385346,"Low","Area"
16160511,8013,48.4963276186676,"Low","Area"
16165511,8031,52.7026184036673,"Low","Area"
16166511,8001,52.7336277690299,"Low","Area"
16166911,5029,106.111422783798,"Low","Med 150"
16167111,8031,35.5515309451362,"Low","Area"
16167311,8031,73.3719609796642,"Low","Area"
16167411,8031,73.3719609796642,"Low","Area"
16167711,8031,230.870571851638,"Low","Tall 300"
16167811,8035,73.3719609796642,"Low","Area"
16167911,8035,61.9125145337152,"Low","Area"
16168111,5045,106.111422783798,"Low","Med 150"
16168211,5029,106.111422783798,"Low","Med 150"
16169111,8041,49.0255746455602,"Low","Area"
16169311,8041,36.9236597268921,"Low","Area"
16169611,8041,37.5870018548105,"Low","Area"
16170211,8045,38.0017048261457,"Low","Area"
16170511,8045,37.8698615666981,"Low","Area"
16170811,8059,67.035636550746,"Low","Area"
16170911,8059,18.9093971909181,"Low","Area"
16171711,8071,26.336340188012,"Low","Area"
16171911,8045,46.5749202006062,"Low","Area"
16172111,8045,46.5749202006062,"Low","Area"
16172211,8045,74.8347572873661,"Low","Area"
16172311,8045,46.5749202006062,"Low","Area"
16172411,8045,38.0017048261457,"Low","Area"
16172511,8045,38.0017048261457,"Low","Area"
16172811,8045,38.0017048261457,"Low","Area"
16172911,8045,38.0017048261457,"Low","Area"
16173011,8045,38.0017048261457,"Low","Area"
16173111,8045,38.0017048261457,"Low","Area"
16173211,8045,74.8347572873661,"Low","Area"
16173311,8045,38.0017048261457,"Low","Area"
16173411,8045,46.5749202006062,"Low","Area"
16173511,8045,46.5749202006062,"Low","Area"
16173611,8045,46.5749202006062,"Low","Area"
16173711,8045,46.5749202006062,"Low","Area"
16173811,8045,46.5749202006062,"Low","Area"
16173911,8045,46.5749202006062,"Low","Area"
16174011,8045,46.5749202006062,"Low","Area"
16174111,8045,46.5749202006062,"Low","Area"
16174311,8045,37.8698615666981,"Low","Area"
16174611,8045,46.5749202006062,"Low","Area"
16174711,8045,62.9430857701694,"Low","Area"
16174811,8045,46.5749202006062,"Low","Area"
16174911,8045,37.8698615666981,"Low","Area"
16175011,8045,46.5749202006062,"Low","Area"
16175211,8045,46.5749202006062,"Low","Area"
16175311,8045,18.3808521131807,"Low","Area"
16175411,8045,100.13022004339,"Low","Med 150"
16175511,8045,46.5749202006062,"Low","Area"
16175611,8045,46.5749202006062,"Low","Area"
16175711,8045,38.0017048261457,"Low","Area"
16175811,8045,38.0017048261457,"Low","Area"
16175911,8045,35.9662567159951,"Low","Area"
16176011,8045,57.214002659477,"Low","Area"
16176111,8045,35.9662567159951,"Low","Area"
16177311,8045,37.8698615666981,"Low","Area"
16177411,8045,37.8698615666981,"Low","Area"
16177511,8045,37.8698615666981,"Low","Area"
16178011,8045,38.0017048261457,"Low","Area"
16178111,8045,37.8698615666981,"Low","Area"
16178411,8045,46.5749202006062,"Low","Area"
16178511,8045,38.0017048261457,"Low","Area"
16178611,8045,46.5749202006062,"Low","Area"
16179011,8045,37.8698615666981,"Low","Area"
16179311,8045,38.0017048261457,"Low","Area"
16179411,8045,38.0017048261457,"Low","Area"
16179511,8045,38.0017048261457,"Low","Area"
16179611,8045,48.085977993722,"Low","Area"
16179711,8045,37.8698615666981,"Low","Area"
16179811,8045,38.0017048261457,"Low","Area"
16179911,8045,38.0017048261457,"Low","Area"
16180011,8045,51.7487167368531,"Low","Area"
16180111,8071,32.9844898266859,"Low","Area"
16196311,8071,29.2077247032291,"Low","Area"
16196411,8071,28.398132724937,"Low","Area"
16196511,8045,11.5898347046632,"Low","Area"
16196611,8045,37.8698615666981,"Low","Area"
16196911,8045,37.8698615666981,"Low","Area"
16197811,8045,38.0017048261457,"Low","Area"
16197911,8045,46.5749202006062,"Low","Area"
16198011,8045,37.8698615666981,"Low","Area"
16198411,8045,46.5749202006062,"Low","Area"
16198711,8045,46.5749202006062,"Low","Area"
16198811,8045,46.5749202006062,"Low","Area"
16198911,8045,46.5749202006062,"Low","Area"
16199011,8045,46.5749202006062,"Low","Area"
16199111,8045,46.5749202006062,"Low","Area"
16199311,8045,46.5749202006062,"Low","Area"
16199411,8045,46.5749202006062,"Low","Area"
16199511,8045,37.8698615666981,"Low","Area"
16199811,8045,46.5749202006062,"Low","Area"
16199911,8045,46.5749202006062,"Low","Area"
16200011,8045,46.5749202006062,"Low","Area"
16200111,8045,37.8698615666981,"Low","Area"
16200211,8045,38.0017048261457,"Low","Area"
16200311,8045,37.8698615666981,"Low","Area"
16200411,8045,27.6350244645431,"Low","Area"
16200711,8073,46.5749202006062,"Low","Area"
16200811,8075,18.9093971909181,"Low","Area"
16200911,8075,38.0017048261457,"Low","Area"
16201411,8081,38.0017048261457,"Low","Area"
16201811,8087,67.8991655897653,"Low","Area"
16201911,8087,45.6356304250191,"Low","Area"
16202011,8093,56.4527154026343,"Low","Area"
16202411,8103,21.5903286460426,"Low","Area"
16202511,8105,50.2616819841238,"Low","Area"
16203411,8123,18.9093971909181,"Low","Area"
16206311,8777,0,"Low","Area"
16208611,8777,0,"Low","Area"
16209411,8777,0,"Low","Area"
16209511,8777,0,"Low","Area"
16210411,8777,0,"Low","Area"
16210611,8077,43.8292249959707,"Low","Area"
16213711,8103,55.1413267130779,"Low","Area"
16213811,8103,38.0017048261457,"Low","Area"
16214311,8077,37.8698615666981,"Low","Area"
16215011,8103,56.0684913944983,"Low","Area"
16215311,8103,37.8698615666981,"Low","Area"
16216411,8103,38.0017048261457,"Low","Area"
16216511,8077,38.0017048261457,"Low","Area"
16216611,8077,58.9821147062505,"Low","Area"
16218811,8125,39.1931271081558,"Low","Area"
16219211,8103,37.8698615666981,"Low","Area"
16219311,8103,38.0017048261457,"Low","Area"
16219411,8103,15.8121027681985,"Low","Area"
16219511,8103,15.8121027681985,"Low","Area"
16219611,8103,21.5903286460426,"Low","Area"
16219711,8103,21.5903286460426,"Low","Area"
16219811,8103,21.5903286460426,"Low","Area"
16219911,8103,21.5903286460426,"Low","Area"
16220011,8103,21.5903286460426,"Low","Area"
16220111,8103,21.5903286460426,"Low","Area"
16220211,8103,21.5903286460426,"Low","Area"
16220311,8103,21.5903286460426,"Low","Area"
16220411,8103,21.5903286460426,"Low","Area"
16220511,8103,15.8121027681985,"Low","Area"
16220611,8103,21.5903286460426,"Low","Area"
16220911,8103,38.0017048261457,"Low","Area"
16221211,8077,31.5434957871649,"Low","Area"
16221911,8123,24.5750776163155,"Low","Area"
16229111,8103,31.3507329251168,"Low","Area"
16243211,8101,193.893306766589,"Low","Med 150"
16286511,8077,37.8698615666981,"Low","Area"
16289311,8077,38.0017048261457,"Low","Area"
16301311,8081,38.0017048261457,"Low","Area"
16301411,8081,38.0017048261457,"Low","Area"
16301511,8081,38.0017048261457,"Low","Area"
16302011,8081,14.2070367649127,"Low","Area"
16302111,8081,46.5749202006062,"Low","Area"
16302911,8081,46.5749202006062,"Low","Area"
16303511,8081,37.8698615666981,"Low","Area"
16304111,8103,38.0017048261457,"Low","Area"
16304411,8103,46.5749202006062,"Low","Area"
16304511,8045,46.5749202006062,"Low","Area"
