FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
1075,77675.13585,49630.47079,42662.08473,94539.73216,67182.6434,56766.49002,67487.55221,38233.46939,34038.06026,60058.4449,33453.77073,29740.768,88614.81414,59651.99963,50103.02066,17206.07789,17317.94578,16688.98294,18970.7903,17263.84719,17885.77699,22298.41637,23591.83298,22430.37832,18376.87044,18266.59128,15926.51554,9178.234441,10149.51166,10513.2609,4093.491886,2996.854913,2682.718083,9573.617786,7208.17178,6315.124021,3731.873975,2565.499729,2322.002598,1331.356695,848.6102198,860.0100706,1737.119086,1365.137925,1233.735644,50112.72692,36378.93688,33600.27595,61068.47928,49646.3962,41552.97076,44039.75983,28952.3801,26354.12986,46377.65719,30938.7787,33467.27495,48965.01138,35978.19253,33026.72823
1077,101536.4507,61679.45643,52152.40464,116061.7426,78274.26539,64950.58136,88991.84432,49317.47345,43384.0361,85740.91637,46345.18181,41025.39796,115351.2994,72780.90507,59249.60316,19343.97177,19203.27866,18558.67829,21894.16977,19709.09407,19189.63662,23293.34939,23664.95987,23043.36902,21843.54871,22129.85651,20348.37435,10344.8192,11309.20421,11653.33318,5594.822171,4086.267995,3618.651622,11648.35381,9176.003152,7891.461642,5626.061624,3758.906402,3298.453691,2555.767055,1477.548051,1420.840218,2549.106198,1932.614373,1863.850936,61720.89002,44077.24308,39833.26204,75321.6841,61927.85212,50066.65811,50230.50238,32912.5412,29819.62935,52831.64821,32100.72364,36376.86401,68499.72539,49367.85537,43069.8967
1079,106935.5074,63820.73048,53696.92441,124228.35,81263.49656,66974.02193,94761.98756,52027.49736,45667.29488,90514.61744,48224.14516,42539.29045,118237.0744,73767.78284,59607.09036,18504.94012,18571.42554,18046.38892,21488.63647,19179.74869,18070.57986,22445.42419,23463.12445,23070.26784,20126.53148,20727.07784,19742.58316,9959.168348,10915.75118,11302.12482,5623.597412,3967.303092,3507.577299,12092.60025,8713.63122,7510.183706,5685.509293,3863.853716,3392.58023,2226.69851,1422.317475,1370.496972,2489.581598,1869.409959,1757.048288,60627.45352,42873.62836,37657.40944,81023.99732,62402.69411,49602.53966,45920.38676,30067.76133,27386.02365,46421.98703,30066.12685,31513.69643,69143.44294,48957.93113,42127.37803
1081,96680.82454,57484.86306,48299.54829,111630.7411,73785.64115,61129.04027,90243.42495,48275.89071,42359.31843,83040.61186,42911.61053,37416.74587,101808.5202,64966.30986,52293.08857,16085.8298,16228.28839,15279.15201,16550.8445,14901.65784,13225.28284,21468.13211,23115.03847,21691.59833,17221.51157,17003.63918,16184.01545,9102.831035,9892.818085,10015.71143,3867.259333,2680.447875,2421.316743,8995.348611,5817.708393,5159.580647,3615.347026,2637.880899,2406.705472,1100.552002,829.6227924,874.2760319,1757.789695,1436.579416,1244.704819,65357.40309,40562.68408,34501.51619,73202.77734,49898.46737,40093.57663,65213.21286,35350.48917,30352.75909,68701.77661,40238.76328,36214.67528,54311.84556,36763.0165,31345.05377
1083,119854.0865,69838.76534,58218.02008,136661.8665,87188.44604,71237.36054,106408.0481,57254.87648,49831.65141,104407.9675,54727.98295,48109.88472,131938.464,80183.75589,63693.18364,19191.94393,18965.30337,18608.44934,21775.86134,19320.63222,19187.51688,23757.9647,23948.12751,23443.52759,21324.31248,21706.18723,20232.76722,9909.637186,10886.2665,11569.98567,5890.348509,4209.265328,3702.930359,12439.24901,9207.629626,7907.876425,6641.885237,4385.365142,3815.923874,2216.552075,1577.291916,1486.060558,2263.707712,1666.77463,1601.86058,69057.46067,47869.00836,40471.80494,90504.74244,68107.95634,53348.45976,55804.07935,34610.23337,30999.63724,50851.17899,34554.05201,32210.75124,79069.8419,54203.7917,45328.37152
1085,75823.57992,47642.66278,40829.13787,90576.28946,63504.44029,53645.66112,71612.91412,39409.88775,35003.49792,61914.76874,33510.02928,29525.86138,79190.34736,54146.29381,45141.53106,15014.74907,15312.52272,14715.31531,16364.78404,14836.5913,13466.85609,19116.7902,20749.82474,19904.95729,15658.7197,15746.55997,15358.70602,8918.702366,9917.114862,10130.74184,3691.219898,2414.798756,2196.120293,8647.690479,5401.85821,4804.700092,3279.959944,2319.234325,2139.644827,1344.247489,737.7690657,800.0061387,1492.981679,1200.333421,1040.130114,47718.14461,30915.78033,29397.40955,56608.3604,41343.60695,34410.56721,37392.16935,23278.04066,21209.95285,55250.98196,27415.08349,33266.24084,41621.06674,31626.39021,28702.87731
1087,85318.04553,52536.89373,44507.42476,99531.34609,69048.8324,57794.49787,76982.27516,42139.13606,37270.81313,74049.86933,38952.47387,34054.38315,90708.69153,60007.13259,48910.00488,15963.34946,16074.21588,15191.02983,16399.82236,14791.27842,13144.05289,21405.11112,22815.657,21410.72153,16828.75969,16611.88051,16016.59993,9219.704646,10078.04756,10192.74497,3727.8147,2546.178688,2310.194666,8807.317285,5662.01154,5035.521307,3305.222654,2369.193865,2180.706992,1114.031092,770.197905,833.8828864,1684.68777,1383.311444,1190.667478,58501.59573,37241.835,32804.28746,64128.77415,46157.4429,37813.70915,55667.30823,31731.01889,27671.89168,65621.03731,36676.73674,35666.12118,48589.26324,34402.14148,30065.42784
1089,123467.3837,71023.1331,58949.69205,139406.7356,87411.12209,71194.13026,110425.9025,58964.8985,51164.53259,109965.0418,56955.81093,49925.48495,134071.8549,80760.70088,63514.6204,18764.48361,18623.22804,18166.72741,21275.12733,18829.59742,18219.36452,23219.08861,23757.39647,23269.52616,20916.56147,21317.61454,19887.31204,9647.15704,10588.30374,11290.70692,5702.647646,4053.516852,3571.090973,12248.08617,8839.687806,7609.192444,6363.433803,4266.816788,3707.221722,2020.351557,1514.369491,1479.147381,2178.719052,1593.193321,1488.802344,72155.50265,49038.2675,40959.68895,92244.97881,67388.58751,52408.7955,59097.92239,35722.39372,31750.10465,55871.00396,38072.42404,34293.11818,81408.10546,54969.66475,45386.73748
1091,64012.31528,42354.59412,36899.4859,78873.3605,58259.54447,49919.34769,56761.02922,32614.25184,29422.41453,50059.95704,28550.90441,25540.60312,70354.91435,49993.67577,42715.57826,15149.37145,15414.36431,14751.18701,16472.61139,14991.60837,14688.5809,18783.35784,20284.89595,19208.16003,16340.4239,16251.32501,14808.42466,9001.092664,10129.6279,10299.58246,3339.45084,2306.766686,2108.684586,8078.427327,5457.999291,4861.830224,2817.645866,1992.023394,1848.704155,1119.94869,675.6045413,766.8397881,1341.781478,1101.439519,957.3641763,40922.36541,29107.03397,27957.44357,49976.24042,39099.4031,33591.91238,33491.49287,22758.92542,21170.19533,43385.92764,24877.90042,29022.67849,36835.80073,29691.90695,28044.98807
1093,85901.72412,53740.28005,45860.44,102011.182,70920.81714,59458.2284,74616.31012,42088.91761,37333.60793,70382.77466,38477.7124,34068.04638,96596.62964,63473.67304,52581.87729,17662.16954,17887.78522,17294.37131,19969.49296,18001.51981,17256.69694,21963.26209,23551.86787,22718.83541,19237.38164,19532.17062,18277.88813,9478.541473,10465.58256,10924.06477,4690.729585,3378.460077,3013.011441,10515.962,7755.873418,6752.805254,4394.487742,3066.136147,2740.318953,1797.859756,1113.862515,1123.213608,2054.608842,1577.968229,1435.707949,51891.22023,37663.45679,34552.01872,65419.69104,53327.03594,43923.77083,41038.052,27503.54818,25222.27598,46302.47998,29600.9505,32914.70334,54804.65791,40222.29254,36147.32474
1095,112187.5341,65746.42146,54781.67353,128680.9893,82877.93441,67907.41929,101533.7195,54682.74965,47632.78974,96397.03366,50282.2077,44061.20573,122138.3938,75142.79407,59525.27934,18182.49285,18130.50825,17461.62684,21836.7591,19301.87737,17246.6277,22430.48686,23247.55383,23090.94085,18652.80991,19373.19883,18593.39731,9809.915539,10599.40297,10915.54152,5888.2195,4009.159333,3522.912537,12886.66691,8623.347898,7421.836388,6151.556265,4132.372388,3596.964007,1861.631226,1318.104072,1281.674881,2653.023599,1962.812974,1791.174871,62812.13638,43754.77199,37327.39939,82121.0768,61973.99927,48438.81462,49087.79419,31183.97883,28264.41706,46398.25078,32022.99698,30771.20052,73641.42375,49838.11289,41835.16533
1097,86211.00697,51878.61573,44049.9962,95364.96915,64989.01446,54253.52608,80052.93607,43005.89312,38176.37318,80364.75651,41755.72917,36638.25788,89061.36616,57763.82617,47131.82767,15703.34067,15323.33097,14916.95072,19720.92525,17581.47096,17362.3656,19388.10496,19259.9744,18145.44705,15098.65905,14975.98857,14735.81763,8605.673403,9475.889955,9424.172607,3183.485116,2425.8334,2183.829122,6233.263993,5097.90735,4470.69512,4205.268347,2830.368111,2631.111445,1212.586548,850.1669315,795.3068849,1082.821577,924.8912095,838.2030374,48062.69043,29919.13032,25835.22239,62367.21743,43260.65616,35715.94063,41277.26309,23094.97685,20576.30197,47013.7135,23970.42364,22017.55207,41592.56769,29350.46463,25031.09489
1099,65344.0013,42472.12004,36733.47869,77460.20275,56375.25042,48236.38637,55716.57398,31959.24825,28829.35288,58253.23666,32160.62193,28490.47572,69945.99179,49393.35958,41377.69981,14759.45207,14996.47145,14773.73765,16275.23906,14713.03444,14318.85762,17841.12927,19216.50563,18330.91703,16073.35631,16135.00723,16301.1872,8848.083642,9921.338498,10143.98877,3112.18752,2155.083891,1982.304043,7297.279097,4831.651092,4322.338418,2920.103373,2053.986623,1910.454509,1041.294606,756.0674047,860.1262519,1190.073006,978.6304451,836.2969914,38526.57,27310.91575,25038.23725,49922.67526,37623.60176,32266.00917,28293.94828,19213.73006,18057.74917,39498.70172,23648.66239,23463.70156,36390.95475,28757.66879,26365.48909
1101,93138.55456,55984.15143,47293.22997,104841.9382,70874.7082,59045.75791,85024.29861,45864.69564,40413.02411,87713.28901,45218.50046,39481.55604,94974.69242,61978.70143,50232.58182,15648.74749,15918.24702,15376.38937,16267.94566,14653.97001,13142.29503,19934.80199,21640.89437,20596.42391,17156.62999,17187.23523,17356.61288,9235.612331,10190.88845,10410.22564,3814.627718,2538.919027,2319.250032,8832.142071,5479.599651,4878.75479,3362.857931,2409.773037,2218.497856,1428.008477,942.1044944,1039.224155,1635.502394,1324.198925,1140.523327,60175.2251,36755.79248,32645.54126,67478.50713,46250.51883,37524.94087,49819.22099,28263.86485,24859.80078,73172.96461,36633.63814,37222.5377,50230.20769,35875.1481,30974.88571
1103,113746.4204,66605.03174,55649.56045,131406.7232,84183.78906,68964.06265,102826.6743,55358.10517,48284.88713,96607.8431,50578.03892,44414.98116,124144.4412,76300.1938,60934.31089,18146.64593,18153.21959,17631.1979,21409.86033,18980.79541,17528.52815,22211.65433,23113.81279,22857.16112,19252.78998,19888.60895,18987.07551,9712.279078,10629.66123,11152.0268,5706.030344,3966.51695,3488.621941,12513.97329,8683.302083,7476.948291,5999.120657,4042.381963,3535.454803,1883.030261,1347.978444,1282.098771,2427.997166,1792.405309,1659.9859,63181.51539,44112.24025,37600.00643,85443.82735,63788.19243,49985.53637,48371.74392,30698.96102,27831.10326,45676.81827,31666.24905,30107.01101,73233.67203,50295.55849,42476.37508
1105,72237.03391,46527.15354,39988.41202,90926.41792,65178.586,55071.37961,62983.04741,35293.41499,31496.24424,55253.44195,30811.63246,27374.45795,79785.22835,54824.98071,46011.5663,15973.70648,16045.99945,15533.13666,16843.50808,15254.38751,16275.46495,20815.77758,21912.76351,20626.10934,17147.63554,16864.76042,14882.74702,9087.904716,10152.08637,10348.22535,3566.314169,2471.083669,2240.145704,8669.513265,5840.26693,5185.943666,3151.055264,2167.689486,1994.303272,1014.667259,720.202535,761.1670443,1430.020887,1156.175724,1019.168833,47425.51524,33856.56315,30706.84312,58240.17369,44574.15656,37289.73618,43969.50911,27694.91809,25088.8951,44505.70546,29891.05056,29882.62723,42986.67269,33266.12739,30566.11397
1107,74596.18324,48228.45297,41607.0996,92507.58963,66568.46842,56296.89263,63385.31391,36137.98849,32317.74589,57826.33303,32582.83199,29105.86609,84665.49639,57624.52296,48707.89378,16478.85092,16630.98651,16368.29545,17935.03691,16299.19034,18198.82844,20822.11506,22104.06947,21075.0136,18129.51295,18052.9745,15756.62547,9028.738783,10067.71175,10442.71428,3862.248837,2746.268397,2473.476688,9407.608728,6633.426426,5846.139019,3292.472123,2254.541543,2062.427117,1155.427683,829.0027135,873.0120785,1593.486812,1268.102905,1112.328538,45663.8126,33793.80431,30850.79564,58854.60124,46920.16848,39295.61282,38353.60464,25759.82735,23730.23174,40294.3533,28859.92242,29324.68612,45152.69122,33635.29898,31052.65188
1109,76501.29964,47773.5957,40833.41214,87191.56242,61086.60417,51717.94357,67403.99996,37583.75963,33534.87966,73623.03282,39049.93942,34277.68268,77786.60334,53374.07958,43803.14263,14697.96397,15187.26372,14921.15039,16497.77272,14898.4781,12816.89502,17610.83373,19736.73793,19176.74864,15660.45448,16159.64116,17543.51329,9022.794948,9954.197697,10147.44462,3535.607262,2362.0089,2173.110104,8437.647467,5128.619676,4567.682161,3003.545689,2185.235807,2032.391438,1162.675727,900.0831595,1050.028336,1538.560165,1234.096958,1042.33848,41702.56092,28591.36815,25488.16401,54380.57289,39500.06098,32954.92593,27827.39319,18031.53899,16719.18558,43033.02953,25658.48548,24499.83286,41569.24809,31175.38717,27778.71166
1111,97799.80948,58193.24478,48804.2139,117019.7259,76181.58926,62816.8841,89782.67928,48386.7203,42387.58373,79053.30132,41705.10488,36607.78602,105343.5314,66499.56466,53404.60176,16263.92231,16299.34809,15232.3143,17967.98569,16044.76209,13699.16509,20059.75985,21269.79412,20559.0136,17758.40591,17921.51207,16661.36386,9269.537797,9961.324088,10009.71466,4607.777999,3155.997816,2811.2201,10290.28384,6546.564717,5754.517629,4383.026064,3131.574403,2794.353708,1378.141398,1037.700937,1028.984453,2379.660698,1908.151207,1667.02461,59617.89283,39623.01616,33927.78766,76261.09141,53687.57623,42640.21434,52908.70773,31390.87021,27913.04928,50398.82321,33900.80387,31388.95857,58902.94896,39512.81434,33768.92845
1113,96363.94784,57087.83761,48068.31716,106323.4496,71105.70663,59184.53982,93336.62349,49170.71435,43032.84631,87516.20405,44748.20525,38952.84454,98279.51419,63326.72422,51103.03795,15896.44127,16216.3303,15518.966,16182.8135,14651.77969,13153.5885,21482.24842,23532.18106,21990.16931,16827.30958,16732.10379,16833.67183,9093.393578,9949.256661,10098.43436,3724.432807,2590.081064,2357.087561,8589.479575,5559.98728,4941.643893,3653.635274,2682.96602,2467.687164,1088.04941,838.8671833,915.5105205,1566.566971,1278.503771,1103.508665,63265.48251,38554.41686,32833.12559,68983.42526,47078.72654,38141.36059,62182.40435,32646.63207,27966.09788,70241.66196,38806.06137,34668.24208,51654.43848,35686.24744,30556.80182
1115,116760.3204,67102.42109,55981.83607,132989.6265,84193.13844,68720.71056,108552.6185,56864.62999,49273.59801,104741.1403,53488.91013,46720.8423,120757.8965,73863.00579,59212.19342,17543.98147,17386.13342,16684.96301,18937.38427,16844.00149,16129.67312,23182.55056,23615.99029,22694.53904,19032.81496,19192.29497,17705.3962,9023.176082,9892.246914,10210.24368,5123.052477,3528.292415,3113.001011,10895.62072,7324.084939,6382.099715,5849.530984,3956.415086,3487.409605,1722.740671,1270.324615,1184.260567,2024.317528,1562.345022,1398.234158,71168.74256,45755.13144,38470.79488,87761.05355,60661.61807,47335.23096,67552.13977,37684.3968,32864.44348,61311.25904,38951.56412,35091.01843,68050.51788,45722.94678,38592.48666
1117,118006.0203,67432.69339,56217.32377,135928.4167,85453.33548,69530.29676,115828.5391,59787.11649,51688.08517,102234.549,52009.1123,45383.8355,118032.5762,72481.20927,58267.07764,16918.01633,16844.33914,16118.84953,17359.88518,15488.68703,15732.02877,22307.62982,23228.97565,22005.0969,19269.88193,18974.93945,16699.81848,8734.668391,9684.754409,10038.45399,4545.263325,3112.430503,2766.474843,9814.149433,6481.951613,5704.024423,5160.516605,3565.353346,3173.833978,1556.793494,1111.439931,1041.339809,1649.593768,1290.97712,1146.701164,77375.05457,47551.19649,40042.44237,91214.24814,59893.70147,46616.18475,76105.93628,39957.19032,34314.58579,77030.6361,46006.84735,41737.32039,65149.39777,44347.04681,37501.67853
1119,65274.51557,43425.03171,37855.23082,79869.44767,60109.74656,51432.90496,57579.16207,32998.87335,29677.58934,50294.36449,28869.89403,25889.30747,73355.08806,51721.6129,44421.1215,15844.11355,16044.71671,15309.64778,17157.3112,15621.5997,15682.41255,20349.02494,21615.7928,20448.11042,16822.36896,16721.53631,14678.86901,9047.749102,10219.93804,10429.19914,3530.012678,2476.911967,2248.134815,8609.275576,5907.338139,5241.421172,3079.783911,2131.151701,1966.075784,987.4147678,694.508178,769.886301,1443.576455,1174.64985,1015.156003,40591.12266,30626.15071,28604.13908,49946.61678,41076.5002,35158.18833,36554.15146,24779.35645,22933.1094,37602.65259,25884.67834,27174.79229,38261.06981,30764.06783,29150.46631
1121,104494.9911,61148.86005,51268.45739,122680.4894,78542.05227,64514.80571,98209.21059,52051.74783,45333.35167,90735.50421,47042.94631,41171.73999,106354.7601,66958.69379,54053.93221,16703.39263,16737.80095,15867.38523,17860.73751,15917.40529,14712.43029,21288.32548,22548.3225,21520.86679,18992.99485,18943.72373,17275.77586,8671.51267,9541.752259,9960.467986,4472.565445,3100.365149,2764.220159,9819.385641,6544.989376,5751.914576,4840.112703,3403.002189,3028.467189,1495.947267,1098.705994,1082.167405,1734.81617,1354.763036,1194.331464,66475.81754,42933.07161,36742.68275,81739.64915,56067.57525,44402.63065,60298.00099,34067.1307,29943.10599,64304.88275,40699.52412,37453.05437,59560.73726,40898.05635,35171.93998
1123,87324.75064,53360.69202,45121.96774,104902.7757,70937.65265,59083.10396,75212.04822,41471.01827,36674.2405,74198.97336,39298.45073,34470.64211,94985.20528,61735.64641,50259.88439,16185.19623,16179.84927,15185.31889,16786.23806,15112.12214,13789.0525,21310.65946,22396.40814,21136.54838,17723.67201,17497.95697,15952.01016,8920.215396,9712.909831,9863.664513,3845.021039,2672.241695,2408.654621,9009.071252,5931.498192,5257.975033,3462.497877,2454.766295,2231.244862,1121.435418,851.0148983,891.6199066,1787.079609,1451.687395,1253.778684,59307.51572,39191.13336,33899.62822,68749.23519,49235.04929,40003.08496,56993.62237,33338.63923,29233.21277,59717.703,38443.0035,35152.93327,51769.50232,35747.84143,31209.28186
